pool,window_id,window_start_ts,window_seconds,n_events,sigma_per_sqrt_s,dt_seconds,w_ticks,n_samples,pin_empirical_mean,pin_empirical_sd,pin_gaussian,delta_empirical_minus_gaussian
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,3600,200,1500,0.949923,0.150957,0.940395,0.009528
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,3600,500,1500,0.995768,0.032841,0.999941,-0.004173
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,7200,200,1500,0.881749,0.231329,0.844693,0.037056
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,7200,500,1500,0.975510,0.086573,0.997312,-0.021802
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,7200,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,21600,200,1500,0.774806,0.293338,0.632762,0.142044
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,21600,500,1500,0.944388,0.127401,0.944529,-0.000141
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,21600,1000,1500,1.000000,0.000000,0.999285,0.000715
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,43200,200,1500,0.744359,0.282264,0.497635,0.246724
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,43200,500,1500,0.945942,0.099480,0.851517,0.094426
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,4,1739122155,86400,15360,1.194829e-04,43200,1000,1500,1.000000,0.000000,0.988905,0.011095
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,60,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,120,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,300,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,300,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,600,200,1500,0.999844,0.005514,1.000000,-0.000155
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,1800,200,1500,0.995754,0.030273,0.998662,-0.002908
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,1800,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,3600,200,1500,0.986155,0.071923,0.984068,0.002087
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,3600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,7200,200,1500,0.972428,0.100982,0.931004,0.041424
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,7200,500,1500,1.000000,0.000000,0.999892,0.000108
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,7200,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,21600,200,1500,0.869175,0.236810,0.754352,0.114824
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,21600,500,1500,0.999866,0.000892,0.985754,0.014112
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,21600,1000,1500,1.000000,0.000000,0.999988,0.000012
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,43200,200,1500,0.745438,0.286425,0.615266,0.130172
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,43200,500,1500,0.999794,0.001227,0.935516,0.064278
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,5,1740205354,86400,10505,8.823821e-05,43200,1000,1500,1.000000,0.000000,0.998897,0.001103
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,60,200,1500,0.999844,0.006023,1.000000,-0.000156
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,120,200,1500,0.999644,0.011166,1.000000,-0.000355
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,300,200,1500,0.997689,0.030877,0.999326,-0.001637
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,300,500,1500,0.999996,0.000172,1.000000,-0.000004
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,600,200,1500,0.992022,0.062840,0.989275,0.002747
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,600,500,1500,0.999907,0.003140,1.000000,-0.000093
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,1800,200,1500,0.970412,0.112200,0.897320,0.073092
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,1800,500,1500,0.995270,0.041302,0.999457,-0.004187
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,3600,200,1500,0.924533,0.177566,0.781112,0.143421
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,3600,500,1500,0.987334,0.071201,0.990530,-0.003196
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,3600,1000,1500,0.999970,0.001176,0.999997,-0.000027
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,7200,200,1500,0.856204,0.241684,0.643304,0.212901
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,7200,500,1500,0.964587,0.132490,0.949554,0.015032
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,7200,1000,1500,0.999993,0.000182,0.999457,0.000536
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,21600,200,1500,0.724600,0.289372,0.434787,0.289813
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,21600,500,1500,0.930444,0.136344,0.788812,0.141631
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,21600,1000,1500,0.999418,0.004194,0.972102,0.027316
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,43200,200,1500,0.612229,0.276986,0.327443,0.284786
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,43200,500,1500,0.926948,0.124785,0.651562,0.275386
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,6,1741288554,86400,16973,2.016208e-04,43200,1000,1500,0.999664,0.002342,0.902944,0.096721
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,60,200,1500,0.999689,0.012045,1.000000,-0.000311
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,120,200,1500,0.999500,0.013849,1.000000,-0.000500
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,300,200,1500,0.998333,0.025335,0.999979,-0.001646
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,600,200,1500,0.996769,0.039498,0.998505,-0.001736
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,1800,200,1500,0.989130,0.064327,0.957007,0.032123
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,1800,500,1500,1.000000,0.000000,0.999985,0.000015
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,3600,200,1500,0.967023,0.115712,0.873286,0.093737
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,3600,500,1500,1.000000,0.000000,0.998763,0.001237
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,7200,200,1500,0.921814,0.177881,0.749642,0.172172
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,7200,500,1500,0.996111,0.025139,0.984775,0.011336
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,7200,1000,1500,1.000000,0.000000,0.999985,0.000015
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,21600,200,1500,0.775362,0.281238,0.530844,0.244518
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,21600,500,1500,0.948975,0.148149,0.879525,0.069451
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,21600,1000,1500,1.000000,0.000000,0.993681,0.006319
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,43200,200,1500,0.642408,0.316381,0.407543,0.234864
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,43200,500,1500,0.892826,0.245127,0.757607,0.135219
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,7,1742371753,86400,13040,1.546862e-04,43200,1000,1500,0.996550,0.014006,0.960372,0.036177
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,60,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,120,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,120,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,300,200,1500,0.999884,0.002686,1.000000,-0.000115
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,300,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,300,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,600,200,1500,0.998807,0.019874,0.999904,-0.001097
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,600,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,1800,200,1500,0.994001,0.049244,0.986441,0.007560
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,1800,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,1800,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,3600,200,1500,0.965016,0.124565,0.937411,0.027605
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,3600,500,1500,0.999967,0.000964,0.999928,0.000039
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,3600,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,7200,200,1500,0.946095,0.165486,0.839869,0.106226
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,7200,500,1500,0.994248,0.033052,0.996984,-0.002736
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,7200,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,21600,200,1500,0.826948,0.266079,0.627029,0.199919
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,21600,500,1500,0.967983,0.119278,0.941669,0.026314
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,21600,1000,1500,1.000000,0.000000,0.999173,0.000827
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,43200,200,1500,0.614828,0.251029,0.492396,0.122432
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,43200,500,1500,0.922465,0.156445,0.846778,0.075687
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,8,1743454953,86400,10541,1.211931e-04,43200,1000,1500,1.000000,0.000000,0.987938,0.012062
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,2,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,2,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,2,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,10,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,10,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,10,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,30,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,30,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,30,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,60,200,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,60,500,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,60,1000,1500,1.000000,0.000000,1.000000,0.000000
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,120,200,1500,0.999611,0.010820,1.000000,-0.000389
0xb2cc224c1c9fee385f8ad6a55b4d94e92359dc59,9,1744538153,86400,13773,1.568861e-04,120,500,1500,1.000000,0.000000,1.000000,0.000000
